employment_status,borrower_rate,term,monthly_income,home_ownership,public_records_last_10years,inquiries_last_6months,current_delinquencies,open_credit_lines,debt_to_income_ratio,monthly_loan_payment,investors,investment_friends_amount,lat,lon
Full-time,0.1695,36.0,3500.0,0.0,0.0,1.0,0.0,11.0,0.27,249.39,252.0,0.0,36.7014631,-118.755997
Full-time,0.284,36.0,2083.333333,0.0,0.0,2.0,0.0,13.0,0.87,41.58,15.0,0.0,38.7604815,-92.5617875
Employed,0.139,36.0,8750.0,1.0,0.0,3.0,0.0,12.0,0.3,511.94,302.0,0.0,38.7604815,-92.5617875
Full-time,0.3199,36.0,4583.333333,1.0,3.0,0.0,0.0,5.0,0.27,326.62,88.0,400.0,39.5158825,-116.8537227
Employed,0.2684,60.0,3166.666667,0.0,0.0,4.0,0.0,8.0,0.46,319.62,2.0,0.0,35.7730076,-86.2820081
Full-time,0.35,36.0,4250.0,0.0,0.0,8.0,21.0,9.0,0.25,56.55,13.0,0.0,43.9792797,-120.737257
Full-time,0.35,36.0,2083.333333,0.0,1.0,4.0,7.0,2.0,0.25,135.71,20.0,0.0,32.3293809,-83.1137366
Full-time,0.1625,36.0,27083.333333,0.0,0.0,1.0,0.0,3.0,0.07,529.21,285.0,0.0,43.1561681,-75.8449946
Full-time,0.155,36.0,2666.666667,1.0,1.0,6.0,0.0,5.0,0.16,69.82,35.0,0.0,27.7567667,-81.4639835
Employed,0.2958,36.0,3120.0,1.0,1.0,0.0,1.0,1.0,0.15,126.67,57.0,0.0,27.7567667,-81.4639835
Full-time,0.14,36.0,5000.0,0.0,0.0,1.0,0.0,11.0,0.27,461.4,218.0,0.0,47.2868352,-120.212613
Full-time,0.345,36.0,3000.0,0.0,1.0,1.0,0.0,9.0,0.37,112.38,45.0,0.0,32.3293809,-83.1137366
Employed,0.3177,36.0,0.0,1.0,0.0,0.0,0.0,22.0,2.242,130.28,7.0,0.0,40.0796606,-89.4337288
Employed,0.1434,12.0,6500.0,1.0,0.0,1.0,2.0,6.0,0.16,269.84,50.0,0.0,38.27312,-98.5821872
Full-time,0.14,36.0,5166.666667,0.0,0.0,0.0,0.0,9.0,0.28,173.45,163.0,0.0,64.4459613,-149.680909
Full-time,0.2,36.0,4833.333333,1.0,1.0,7.0,0.0,6.0,0.38,278.73,210.0,0.0,43.1700264,-107.568534
Part-time,0.098,36.0,2083.333333,1.0,0.0,1.0,0.0,8.0,0.7,32.17,32.0,0.0,36.7014631,-118.755997
Employed,0.2015,60.0,5166.666667,1.0,0.0,1.0,0.0,14.0,0.39,398.66,72.0,0.0,38.7251776,-105.607716
Self-employed,0.2599,36.0,14833.333333,1.0,0.0,1.0,0.0,24.0,0.188,80.57,34.0,0.0,35.6729639,-79.0392919
Full-time,0.2623,36.0,4166.666667,1.0,0.0,1.0,0.0,12.0,0.42,202.07,29.0,0.0,33.6874388,-80.4363743
Full-time,0.1,36.0,5783.333333,1.0,0.0,2.0,0.0,15.0,0.19,233.94,230.0,0.0,32.3293809,-83.1137366
Employed,0.2599,36.0,3916.666667,0.0,1.0,0.0,0.0,5.0,0.19,282.0,144.0,0.0,42.3788774,-72.032366
Self-employed,0.2148,36.0,4166.666667,0.0,0.0,1.0,0.0,10.0,0.19,189.61,66.0,0.0,37.1232245,-78.4927721
Part-time,0.1515,36.0,4500.0,1.0,3.0,1.0,0.0,7.0,0.38,173.69,96.0,75.0,40.0796606,-89.4337288
Full-time,0.094,36.0,9333.333333,1.0,0.0,0.0,0.0,13.0,0.22,543.77,625.0,0.0,27.7567667,-81.4639835
Full-time,0.1845,36.0,1919.916667,1.0,0.0,9.0,1.0,6.0,0.48,545.68,309.0,0.0,36.7014631,-118.755997
Full-time,0.35,36.0,7500.0,1.0,0.0,12.0,0.0,8.0,0.11,90.47,17.0,0.0,36.7014631,-118.755997
Full-time,0.1395,36.0,2083.333333,0.0,0.0,1.0,0.0,5.0,0.29,409.84,247.0,0.0,45.9896587,-94.6113288
Full-time,0.125,36.0,3541.666667,0.0,1.0,2.0,0.0,4.0,0.18,261.05,322.0,0.0,36.7014631,-118.755997
Self-employed,0.26,36.0,0.083333,0.0,0.0,3.0,0.0,6.0,10.01,443.2,73.0,0.0,34.395342,-111.763275
Employed,0.34,36.0,3083.333333,0.0,0.0,1.0,0.0,8.0,0.33,134.02,107.0,0.0,34.9550817,-97.2684063
Employed,0.1599,36.0,2666.666667,1.0,0.0,6.0,0.0,9.0,0.18,246.06,133.0,0.0,43.9792797,-120.737257
Employed,0.3149,36.0,960.416667,0.0,0.0,2.0,0.0,7.0,0.47,324.54,119.0,0.0,43.6447642,-114.015407
Full-time,0.16,36.0,6000.0,1.0,0.0,2.0,4.0,4.0,0.15,175.79,185.0,0.0,33.2588817,-86.8295337
Part-time,0.115,36.0,1825.0,1.0,0.0,0.0,1.0,11.0,0.37,90.68,47.0,0.0,43.1561681,-75.8449946
Full-time,0.209,36.0,5000.0,1.0,0.0,0.0,0.0,11.0,0.27,271.98,244.0,0.0,35.6729639,-79.0392919
Employed,0.2599,36.0,8750.0,0.0,0.0,2.0,0.0,10.0,0.16,161.14,80.0,0.0,41.6500201,-72.7342163
Full-time,0.1,36.0,4250.0,1.0,0.0,0.0,0.0,7.0,0.17,387.21,407.0,0.0,32.3293809,-83.1137366
Part-time,0.1,36.0,2250.0,0.0,0.0,2.0,0.0,10.0,0.62,48.4,51.0,0.0,36.7014631,-118.755997
Full-time,0.295,36.0,2916.666667,1.0,0.0,4.0,1.0,3.0,0.09,109.66,37.0,0.0,39.4225192,-111.714358
Full-time,0.1545,36.0,2083.333333,0.0,0.0,0.0,2.0,6.0,0.17,34.89,26.0,0.0,36.7014631,-118.755997
Full-time,0.179,36.0,4166.666667,0.0,0.0,0.0,4.0,6.0,0.12,72.2,70.0,100.0,39.5158825,-116.8537227
Full-time,0.35,36.0,5250.0,0.0,0.0,2.0,0.0,5.0,0.14,99.52,69.0,0.0,36.7014631,-118.755997
Employed,0.1599,36.0,7333.333333,1.0,0.0,2.0,0.0,7.0,0.13,527.28,265.0,0.0,36.7014631,-118.755997
Full-time,0.0734,36.0,6843.0,0.0,1.0,0.0,0.0,7.0,0.03,77.58,104.0,0.0,43.9792797,-120.737257
Employed,0.3177,36.0,3583.333333,1.0,1.0,1.0,1.0,5.0,0.2239999999999999,86.85,1.0,0.0,32.3293809,-83.1137366
Employed,0.1551,60.0,3333.333333,1.0,0.0,0.0,0.0,3.0,0.36,601.46,173.0,0.0,41.6500201,-72.7342163
Employed,0.1427,60.0,10833.333333,0.0,0.0,5.0,1.0,5.0,0.06,234.08,133.0,0.0,40.0757384,-74.4041622
Full-time,0.07,36.0,3376.583333,1.0,0.0,0.0,0.0,12.0,0.17,61.75,90.0,0.0,43.9792797,-120.737257
Full-time,0.09,36.0,3033.333333,1.0,1.0,1.0,0.0,3.0,0.07,173.42,137.0,0.0,45.9896587,-94.6113288
Full-time,0.2098,36.0,7166.666667,1.0,0.0,2.0,0.0,11.0,0.3,188.32,110.0,0.0,36.7014631,-118.755997
Not employed,0.3177,36.0,0.0,1.0,1.0,0.0,1.0,4.0,2.242,130.28,60.0,0.0,43.1700264,-107.568534
Employed,0.3304,60.0,4844.416667,0.0,1.0,4.0,0.0,5.0,0.11,136.98,48.0,0.0,36.7014631,-118.755997
Full-time,0.17,36.0,9396.0,1.0,0.0,3.0,0.0,11.0,0.33,891.32,538.0,0.0,40.0796606,-89.4337288
Full-time,0.09,36.0,7083.333333,0.0,0.0,1.0,0.0,19.0,0.15,31.8,15.0,0.0,37.1232245,-78.4927721
Full-time,0.35,36.0,3958.333333,0.0,1.0,5.0,0.0,10.0,0.38,67.85,15.0,0.0,34.9550817,-97.2684063
Full-time,0.16,36.0,2750.0,0.0,0.0,2.0,0.0,7.0,0.37,244.47,193.0,0.0,40.0796606,-89.4337288
Full-time,0.176,36.0,3416.666667,1.0,0.0,5.0,0.0,13.0,0.53,862.85,499.0,0.0,45.9896587,-94.6113288
Full-time,0.1778,36.0,4166.666667,0.0,3.0,8.0,0.0,2.0,0.03,90.11,29.0,2500.0,38.7251776,-105.607716
Self-employed,0.3177,36.0,5000.0,1.0,0.0,4.0,2.0,14.0,0.164,173.71,2.0,0.0,41.6500201,-72.7342163
Full-time,0.16,36.0,2416.25,0.0,1.0,0.0,0.0,12.0,0.37,218.61,1.0,0.0,40.2253569,-82.6881395
Full-time,0.1602,36.0,2666.666667,0.0,0.0,0.0,0.0,8.0,0.12,52.75,65.0,0.0,40.0796606,-89.4337288
Full-time,0.1355,36.0,2925.0,0.0,0.0,1.0,0.0,5.0,0.17,337.77,217.0,0.0,36.7014631,-118.755997
Full-time,0.295,36.0,3120.833333,0.0,1.0,1.0,0.0,11.0,0.36,50.61,23.0,0.0,34.395342,-111.763275
Self-employed,0.17,36.0,2233.166667,1.0,0.0,0.0,0.0,9.0,0.88,347.95,145.0,0.0,45.9896587,-94.6113288
Self-employed,0.2775,36.0,6333.333333,0.0,2.0,1.0,0.0,8.0,0.154,305.13,167.0,0.0,34.395342,-111.763275
Employed,0.2573,60.0,4666.666667,0.0,0.0,5.0,0.0,7.0,0.21,297.81,40.0,0.0,35.6729639,-79.0392919
Employed,0.2492,36.0,3583.333333,1.0,1.0,2.0,0.0,7.0,0.18,190.64,101.0,0.0,38.7251776,-105.607716
Employed,0.2599,36.0,4333.333333,1.0,0.0,1.0,0.0,9.0,0.18,402.85,7.0,0.0,40.2253569,-82.6881395
Full-time,0.29,36.0,3000.0,0.0,0.0,4.0,0.0,3.0,0.36,628.59,166.0,0.0,34.395342,-111.763275
Full-time,0.1,36.0,1622.5,0.0,2.0,6.0,2.0,4.0,0.09,10.34,9.0,0.0,38.8950368,-77.0365427
Full-time,0.075,36.0,6250.0,1.0,0.0,0.0,0.0,7.0,0.27,217.74,140.0,0.0,32.3293809,-83.1137366
Full-time,0.237,36.0,2100.0,1.0,0.0,2.0,1.0,7.0,0.13,151.13,63.0,0.0,38.7604815,-92.5617875
Employed,0.3199,36.0,10000.0,1.0,0.0,0.0,0.0,13.0,0.29,165.49,48.0,0.0,31.168570000000003,-99.68300099546674
Part-time,0.203,36.0,3500.0,1.0,0.0,0.0,0.0,10.0,0.078,111.95,193.0,0.0,36.7014631,-118.755997
Self-employed,0.2181,60.0,2200.0,0.0,0.0,0.0,0.0,8.0,0.558,412.66,144.0,0.0,45.9896587,-94.6113288
Employed,0.2899,60.0,2083.333333,1.0,0.0,0.0,0.0,4.0,0.3339999999999999,335.9,175.0,0.0,34.9550817,-97.2684063
Other,0.31,36.0,6859.0,0.0,0.0,0.0,1.0,3.0,0.116,51.6,61.0,0.0,39.5158825,-116.8537227
Full-time,0.13,36.0,2953.25,0.0,0.0,0.0,0.0,5.0,0.21,333.57,373.0,0.0,40.2253569,-82.6881395
Full-time,0.1045,36.0,5416.666667,1.0,0.0,0.0,0.0,18.0,0.39,227.35,124.0,0.0,27.7567667,-81.4639835
Employed,0.3199,36.0,1920.916667,0.0,0.0,2.0,2.0,7.0,0.224,87.1,37.0,0.0,40.9699889,-77.7278831
Employed,0.2118,60.0,4166.666667,0.0,0.0,0.0,0.0,5.0,0.16,257.97,121.0,0.0,43.1561681,-75.8449946
Full-time,0.1825,36.0,5833.333333,1.0,0.0,3.0,0.0,24.0,0.53,725.56,449.0,0.0,45.9896587,-94.6113288
Full-time,0.24,36.0,4250.0,1.0,0.0,6.0,0.0,13.0,0.18,57.43,10.0,0.0,27.7567667,-81.4639835
Employed,0.1899,36.0,5416.666667,1.0,0.0,3.0,0.0,11.0,0.14,348.18,163.0,0.0,42.3788774,-72.032366
Part-time,0.1,36.0,1666.666667,1.0,0.0,2.0,0.0,11.0,0.5,161.34,182.0,0.0,36.7014631,-118.755997
Full-time,0.18,36.0,4083.333333,1.0,0.0,0.0,0.0,15.0,0.44,542.29,237.0,0.0,45.9896587,-94.6113288
Retired,0.1899,36.0,833.333333,0.0,1.0,0.0,0.0,10.0,0.5980000000000001,179.59,96.0,0.0,43.1561681,-75.8449946
Employed,0.2127,12.0,3833.333333,0.0,1.0,0.0,0.0,5.0,0.25,186.49,1.0,0.0,31.168570000000003,-99.68300099546674
Part-time,0.0799,36.0,2000.0,1.0,0.0,3.0,1.0,6.0,0.04,47.0,72.0,0.0,36.7014631,-118.755997
Employed,0.2399,36.0,3583.333333,0.0,0.0,0.0,1.0,15.0,0.4,333.43,16.0,0.0,36.7014631,-118.755997
Full-time,0.1918,36.0,2833.333333,0.0,0.0,2.0,2.0,3.0,0.21,128.61,68.0,0.0,40.2253569,-82.6881395
Full-time,0.11,36.0,3291.666667,0.0,1.0,2.0,0.0,5.0,0.13,147.32,185.0,0.0,36.7014631,-118.755997
Full-time,0.1119,36.0,4041.666667,0.0,0.0,0.0,0.0,15.0,0.31,295.46,205.0,0.0,40.0796606,-89.4337288
Full-time,0.093,36.0,5525.0,0.0,0.0,0.0,0.0,5.0,0.24,383.27,349.0,0.0,44.4308975,-89.6884637
Employed,0.1399,36.0,6500.0,1.0,0.0,3.0,0.0,12.0,0.19,854.32,365.0,0.0,40.0757384,-74.4041622
Employed,0.0801,12.0,4166.666667,0.0,0.0,1.0,0.0,3.0,0.12,434.97,80.0,0.0,36.7014631,-118.755997
Full-time,0.23,36.0,1825.0,1.0,0.0,0.0,0.0,7.0,0.9,187.92,52.0,0.0,40.2253569,-82.6881395
Full-time,0.0935,36.0,6500.0,1.0,0.0,1.0,0.0,8.0,0.05,111.87,186.0,0.0,32.3293809,-83.1137366
Full-time,0.0715,36.0,2335.666667,1.0,0.0,3.0,0.0,4.0,0.27,61.89,99.0,0.0,32.3293809,-83.1137366
Employed,0.11,36.0,8750.0,1.0,0.0,4.0,0.0,11.0,0.1,147.32,198.0,0.0,27.7567667,-81.4639835
Full-time,0.22,36.0,2666.666667,1.0,0.0,2.0,3.0,24.0,0.32,53.47,13.0,0.0,40.2253569,-82.6881395
Full-time,0.19,36.0,1600.0,0.0,1.0,1.0,0.0,7.0,0.42,36.66,32.0,0.0,38.7604815,-92.5617875
Full-time,0.17,36.0,7791.666667,1.0,0.0,1.0,0.0,15.0,0.21,315.25,201.0,0.0,44.4308975,-89.6884637
Employed,0.3099,36.0,1825.0,0.0,0.0,4.0,0.0,11.0,0.34,85.99,28.0,0.0,40.3270127,-86.1746933
Full-time,0.28,36.0,4416.666667,1.0,1.0,8.0,2.0,8.0,0.19,103.41,34.0,0.0,33.2588817,-86.8295337
Full-time,0.338,36.0,2416.666667,0.0,0.0,9.0,0.0,10.0,0.25,66.84,19.0,0.0,36.7014631,-118.755997
Full-time,0.22,36.0,3958.333333,0.0,0.0,1.0,2.0,9.0,0.26,38.19,50.0,0.0,32.3293809,-83.1137366
Employed,0.2399,12.0,6250.0,0.0,1.0,2.0,0.0,3.0,0.1,472.77,74.0,0.0,40.9699889,-77.7278831
Employed,0.1664,36.0,3250.0,0.0,0.0,0.0,0.0,7.0,0.2,283.79,171.0,0.0,39.7837304,-100.445882
Employed,0.2575,36.0,3916.666667,0.0,1.0,0.0,0.0,9.0,0.25,321.26,88.0,0.0,38.27312,-98.5821872
Full-time,0.25,36.0,2862.25,0.0,0.0,1.0,0.0,3.0,0.08,4.52,61.0,0.0,35.6729639,-79.0392919
Full-time,0.1349,36.0,4583.333333,0.0,0.0,2.0,0.0,10.0,0.19,237.51,115.0,0.0,43.1561681,-75.8449946
Full-time,0.12,36.0,8166.666667,1.0,0.0,0.0,0.0,11.0,0.22,730.71,587.0,0.0,43.1561681,-75.8449946
Employed,0.2537,36.0,3500.0,0.0,1.0,0.0,0.0,2.0,0.08,159.82,19.0,0.0,39.5162234,-76.9382069
Employed,0.1089,36.0,7766.666667,0.0,1.0,2.0,0.0,14.0,0.15,490.3,216.0,0.0,42.3788774,-72.032366
Full-time,0.081,36.0,2666.666667,0.0,0.0,3.0,0.0,4.0,0.15,156.91,218.0,0.0,44.4308975,-89.6884637
Employed,0.2489,60.0,4000.0,1.0,0.0,1.0,0.0,8.0,0.42,439.3,191.0,0.0,44.4308975,-89.6884637
Full-time,0.255,36.0,3350.0,0.0,1.0,9.0,1.0,19.0,0.2,320.2,80.0,0.0,32.3293809,-83.1137366
Full-time,0.165,36.0,4541.666667,1.0,0.0,1.0,1.0,8.0,0.18,177.02,111.0,0.0,36.7014631,-118.755997
Retired,0.316,36.0,3345.0,1.0,0.0,1.0,4.0,5.0,0.24,216.66,35.0,0.0,43.4849133,-71.6553992
Full-time,0.0975,36.0,7916.666667,1.0,0.0,0.0,0.0,5.0,0.03,160.75,183.0,0.0,38.7604815,-92.5617875
Full-time,0.1515,36.0,4000.0,0.0,0.0,1.0,0.0,4.0,0.3339999999999999,347.39,254.0,0.0,36.7014631,-118.755997
Employed,0.0964,36.0,8333.333333,0.0,0.0,2.0,0.0,7.0,0.08,433.33,172.0,0.0,43.1561681,-75.8449946
