employment_status,borrower_rate,term,monthly_income,home_ownership,public_records_last_10years,inquiries_last_6months,current_delinquencies,open_credit_lines,debt_to_income_ratio,monthly_loan_payment,investors,investment_friends_amount,lat,lon
Full-time,0.25,36.0,2750.0,0.0,5.0,5.0,20.0,2.0,0.31,119.32,55.0,0.0,32.3293809,-83.1137366
Full-time,0.162,36.0,3416.666667,0.0,0.0,0.0,0.0,11.0,0.37,264.42,162.0,0.0,35.7730076,-86.2820081
Employed,0.2575,36.0,3647.333333,0.0,0.0,0.0,0.0,3.0,0.14,180.71,73.0,0.0,36.7014631,-118.755997
Part-time,0.198,36.0,833.333333,0.0,0.0,0.0,0.0,8.0,0.3379999999999999,74.12,44.0,0.0,40.9699889,-77.7278831
Retired,0.155,36.0,3166.666667,0.0,0.0,11.0,1.0,6.0,0.4,195.5,113.0,0.0,37.5726028,-85.1551411
Other,0.2049,36.0,5666.666667,0.0,0.0,1.0,0.0,6.0,0.2679999999999999,561.21,143.0,0.0,32.3293809,-83.1137366
Full-time,0.12,36.0,2333.333333,0.0,0.0,1.0,0.0,5.0,0.22,131.64,115.0,0.0,45.9896587,-94.6113288
Employed,0.2699,36.0,10000.0,0.0,1.0,1.0,0.0,4.0,0.05,306.15,156.0,0.0,43.1561681,-75.8449946
Full-time,0.35,36.0,3500.0,0.0,0.0,1.0,0.0,5.0,0.49,135.71,18.0,0.0,38.7604815,-92.5617875
Employed,0.3177,36.0,6250.0,1.0,0.0,0.0,0.0,13.0,0.27,173.71,65.0,0.0,37.1232245,-78.4927721
Full-time,0.11,36.0,3750.0,1.0,0.0,1.0,0.0,8.0,0.17,294.65,179.0,150.0,39.4225192,-111.714358
Self-employed,0.1625,36.0,2708.333333,0.0,0.0,1.0,0.0,1.0,0.04,97.02,66.0,0.0,43.9792797,-120.737257
Full-time,0.264,36.0,2666.666667,1.0,0.0,0.0,0.0,4.0,0.32,81.01,79.0,0.0,39.7837304,-100.445882
Employed,0.295,36.0,5166.666667,0.0,0.0,0.0,1.0,5.0,0.08,210.89,54.0,0.0,36.7014631,-118.755997
Full-time,0.2317,36.0,5200.0,0.0,0.0,0.0,0.0,10.0,0.25,77.6,45.0,0.0,37.5726028,-85.1551411
Employed,0.1299,12.0,7166.666667,1.0,0.0,3.0,0.0,11.0,0.17,312.59,56.0,0.0,37.1232245,-78.4927721
Full-time,0.29,36.0,143.0,1.0,0.0,8.0,2.0,10.0,4.14,73.34,20.0,0.0,33.2588817,-86.8295337
Employed,0.1049,60.0,12500.0,1.0,0.0,0.0,5.0,13.0,0.18,188.03,1.0,0.0,38.7604815,-92.5617875
Employed,0.0899,36.0,3333.333333,0.0,0.0,1.0,0.0,9.0,0.2899999999999999,238.46,30.0,0.0,43.1561681,-75.8449946
Full-time,0.346,36.0,5916.666667,0.0,0.0,2.0,2.0,11.0,0.38,258.81,66.0,0.0,32.3293809,-83.1137366
Employed,0.2899,60.0,3333.333333,1.0,1.0,0.0,0.0,3.0,0.15,476.04,120.0,0.0,34.9550817,-97.2684063
Employed,0.179,60.0,1958.333333,0.0,0.0,0.0,0.0,2.0,0.14,239.28,92.0,0.0,38.27312,-98.5821872
Full-time,0.14,36.0,2500.0,0.0,0.0,0.0,0.0,8.0,0.48,239.24,132.0,65.0,38.7251776,-105.607716
Full-time,0.157,36.0,0.0,0.0,0.0,0.0,0.0,5.0,6.910000000000001,70.02,37.0,0.0,40.0796606,-89.4337288
Full-time,0.19,36.0,9250.0,1.0,0.0,3.0,0.0,29.0,0.62,285.97,542.0,0.0,40.2253569,-82.6881395
Other,0.2346,36.0,3333.333333,0.0,0.0,0.0,0.0,7.0,0.246,155.8,40.0,0.0,42.3788774,-72.032366
Full-time,0.2,36.0,2000.0,0.0,0.0,1.0,0.0,4.0,0.19,0.0,116.0,0.0,35.6729639,-79.0392919
Employed,0.2599,36.0,2916.666667,1.0,0.0,0.0,0.0,4.0,0.22,120.86,34.0,0.0,40.2253569,-82.6881395
Employed,0.2346,36.0,14583.333333,1.0,0.0,7.0,0.0,10.0,0.16,525.82,163.0,0.0,27.7567667,-81.4639835
Full-time,0.14,36.0,7166.666667,1.0,1.0,4.0,0.0,13.0,0.19,59.81,74.0,0.0,31.168570000000003,-99.68300099546674
Not employed,0.132,36.0,175.0,0.0,3.0,0.0,1.0,1.0,10.01,33.79,7.0,0.0,43.1561681,-75.8449946
Full-time,0.0809,36.0,7083.333333,1.0,0.0,1.0,0.0,9.0,0.15,313.78,279.0,300.0,39.5162234,-76.9382069
Employed,0.1399,36.0,5833.333333,1.0,0.0,0.0,0.0,7.0,0.25,580.94,1.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.29,36.0,2916.666667,0.0,0.0,3.0,0.0,4.0,0.168,125.72,34.0,0.0,36.7014631,-118.755997
Full-time,0.2,36.0,3640.0,0.0,0.0,8.0,0.0,14.0,0.14,65.04,101.0,0.0,39.7837304,-100.445882
Full-time,0.1251,36.0,4394.0,0.0,0.0,2.0,0.0,7.0,0.18,247.59,91.0,0.0,36.7014631,-118.755997
Full-time,0.1485,36.0,4347.916667,1.0,0.0,1.0,3.0,6.0,0.22,34.59,50.0,0.0,32.3293809,-83.1137366
Full-time,0.1,36.0,8211.166667,1.0,0.0,7.0,0.0,5.0,0.2639999999999999,806.68,519.0,0.0,40.3270127,-86.1746933
Full-time,0.21,36.0,3327.5,1.0,1.0,1.0,1.0,4.0,0.31,0.0,235.0,0.0,40.0796606,-89.4337288
Full-time,0.35,36.0,1666.666667,0.0,0.0,4.0,0.0,3.0,0.11,158.33,110.0,0.0,42.3788774,-72.032366
Full-time,0.32,36.0,2083.333333,0.0,0.0,0.0,0.0,4.0,0.25,0.0,81.0,0.0,35.2048883,-92.4479108
Full-time,0.24,36.0,5143.666667,1.0,0.0,2.0,4.0,4.0,0.13,83.74,111.0,0.0,33.2588817,-86.8295337
Full-time,0.29,36.0,4889.75,1.0,1.0,11.0,4.0,11.0,0.45,419.06,80.0,0.0,40.0796606,-89.4337288
Other,0.2639,36.0,3900.0,1.0,1.0,3.0,0.0,8.0,0.22,153.89,59.0,0.0,35.6729639,-79.0392919
Full-time,0.17,36.0,12333.333333,1.0,0.0,3.0,1.0,8.0,0.2,178.26,84.0,0.0,34.395342,-111.763275
Employed,0.2199,36.0,3250.0,1.0,0.0,2.0,0.0,18.0,0.17,305.48,1.0,0.0,31.168570000000003,-99.68300099546674
Employed,0.3177,36.0,2666.666667,0.0,0.0,1.0,0.0,0.0,0.306,173.71,32.0,0.0,43.1561681,-75.8449946
Employed,0.0839,36.0,6000.0,0.0,0.0,0.0,0.0,6.0,0.19,412.87,220.0,0.0,43.1561681,-75.8449946
Full-time,0.1625,36.0,4018.916667,0.0,0.0,0.0,0.0,5.0,0.34,529.21,398.0,0.0,43.1561681,-75.8449946
Full-time,0.123,36.0,4116.666667,0.0,0.0,0.0,0.0,4.0,0.2,166.79,169.0,0.0,32.3293809,-83.1137366
Employed,0.3199,36.0,2196.583333,0.0,1.0,0.0,4.0,3.0,0.07,87.1,45.0,0.0,38.27312,-98.5821872
Employed,0.139,36.0,4416.666667,0.0,0.0,0.0,0.0,2.0,0.17,170.65,97.0,0.0,40.3270127,-86.1746933
Full-time,0.3227,36.0,2000.0,0.0,0.0,1.0,1.0,12.0,0.156,43.7,29.0,0.0,31.168570000000003,-99.68300099546674
Not employed,0.1208,60.0,0.0,0.0,0.0,2.0,0.0,4.0,4.176,267.42,270.0,0.0,40.0796606,-89.4337288
Full-time,0.1385,36.0,7250.0,1.0,0.0,0.0,0.0,2.0,0.04,200.31,211.0,0.0,43.9792797,-120.737257
Employed,0.3177,36.0,5.833333,1.0,0.0,1.0,0.0,12.0,10.01,86.85,37.0,0.0,32.3293809,-83.1137366
Employed,0.3199,36.0,10416.666667,1.0,0.0,2.0,0.0,13.0,0.22,174.2,41.0,0.0,47.2868352,-120.212613
Full-time,0.1685,36.0,2793.833333,1.0,0.0,0.0,0.0,27.0,0.83,299.39,135.0,0.0,40.2253569,-82.6881395
Full-time,0.2224,36.0,2240.0,0.0,0.0,10.0,0.0,7.0,0.52,97.74,94.0,0.0,36.7014631,-118.755997
Full-time,0.2178,36.0,12500.0,1.0,0.0,2.0,0.0,19.0,0.12,41.36,45.0,0.0,40.0757384,-74.4041622
Full-time,0.35,36.0,4000.0,1.0,1.0,2.0,22.0,3.0,0.06,100.97,26.0,0.0,33.2588817,-86.8295337
Employed,0.26,36.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.03,40.29,82.0,0.0,38.4758406,-80.8408415
Full-time,0.35,36.0,5083.333333,1.0,0.0,2.0,1.0,12.0,0.2,67.85,22.0,0.0,40.0757384,-74.4041622
Employed,0.3233,36.0,2833.333333,0.0,1.0,1.0,0.0,7.0,0.11,31.86,45.0,0.0,36.7014631,-118.755997
Full-time,0.1172,36.0,7333.333333,1.0,1.0,2.0,0.0,8.0,0.13,198.52,116.0,0.0,39.5162234,-76.9382069
Full-time,0.1902,36.0,8333.333333,0.0,0.0,1.0,0.0,4.0,0.16,91.67,44.0,0.0,36.7014631,-118.755997
Full-time,0.2,36.0,24583.333333,1.0,0.0,6.0,2.0,17.0,0.3,929.09,161.0,0.0,36.7014631,-118.755997
Employed,0.2958,36.0,2750.0,0.0,0.0,1.0,0.0,14.0,0.22,84.44,7.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.0894,36.0,28333.333333,1.0,0.0,0.0,0.0,14.0,0.16,381.26,453.0,0.0,47.2868352,-120.212613
Full-time,0.35,36.0,2941.666667,0.0,0.0,3.0,10.0,1.0,0.134,45.24,19.0,0.0,36.7014631,-118.755997
Full-time,0.08,36.0,6083.333333,0.0,1.0,0.0,0.0,6.0,0.22,156.68,174.0,0.0,44.6471761,-100.348761
Full-time,0.0933,36.0,3583.333333,0.0,0.0,1.0,0.0,6.0,0.22,127.81,25.0,0.0,38.7251776,-105.607716
Employed,0.1029,36.0,3798.083333,0.0,0.0,0.0,0.0,2.0,0.19,421.25,159.0,525.8,43.1561681,-75.8449946
Employed,0.3177,36.0,2500.0,1.0,0.0,2.0,0.0,6.0,0.17,130.28,61.0,0.0,43.4849133,-71.6553992
Full-time,0.1385,36.0,4083.333333,1.0,0.0,0.0,0.0,7.0,0.11,238.73,302.0,0.0,40.2253569,-82.6881395
Employed,0.2699,36.0,2333.333333,0.0,0.0,0.0,0.0,9.0,0.212,163.28,64.0,0.0,38.7251776,-105.607716
Part-time,0.084,36.0,933.333333,0.0,0.0,2.0,0.0,7.0,0.45,37.83,1.0,0.0,34.395342,-111.763275
Full-time,0.059,36.0,9333.333333,1.0,0.0,0.0,0.0,16.0,0.18,212.64,207.0,0.0,40.0796606,-89.4337288
Employed,0.2499,12.0,7083.333333,1.0,0.0,0.0,0.0,13.0,0.24,190.08,34.0,0.0,40.2253569,-82.6881395
Employed,0.1029,36.0,6625.0,0.0,1.0,1.0,0.0,8.0,0.13,106.93,73.0,0.0,43.1561681,-75.8449946
Full-time,0.2336,36.0,5233.333333,1.0,0.0,4.0,0.0,10.0,0.364,388.98,130.0,0.0,32.3293809,-83.1137366
Self-employed,0.3304,60.0,6250.0,1.0,0.0,6.0,0.0,15.0,0.202,136.98,43.0,0.0,47.3752671,-109.638757
Self-employed,0.1495,36.0,5000.0,1.0,1.0,10.0,0.0,5.0,0.33,831.38,597.0,250.0,34.395342,-111.763275
Full-time,0.1092,36.0,6000.0,1.0,0.0,0.0,1.0,6.0,0.19,196.21,190.0,0.0,27.7567667,-81.4639835
Full-time,0.1995,36.0,1833.333333,1.0,1.0,1.0,4.0,6.0,0.45,48.28,23.0,0.0,35.2048883,-92.4479108
Full-time,0.105,36.0,4250.0,0.0,0.0,1.0,0.0,6.0,0.21,162.51,173.0,0.0,40.0796606,-89.4337288
Employed,0.1469,36.0,3875.0,0.0,0.0,2.0,3.0,8.0,0.14,69.03,7.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.067,36.0,3333.333333,1.0,0.0,1.0,0.0,9.0,0.18,153.7,176.0,0.0,35.6729639,-79.0392919
Other,0.2452,36.0,1000.0,0.0,0.0,2.0,0.0,5.0,0.18,79.01,32.0,0.0,36.7014631,-118.755997
Employed,0.3177,36.0,2741.666667,0.0,0.0,1.0,0.0,7.0,0.18,86.85,6.0,0.0,39.5162234,-76.9382069
Self-employed,0.3073,36.0,3500.0,1.0,0.0,3.0,0.0,22.0,0.25,235.69,28.0,0.0,35.6729639,-79.0392919
Full-time,0.2498,36.0,4166.666667,0.0,0.0,4.0,0.0,13.0,0.2,0.0,26.0,0.0,35.2048883,-92.4479108
Employed,0.1845,60.0,4179.416667,0.0,0.0,1.0,0.0,8.0,0.16,205.11,16.0,0.0,43.1561681,-75.8449946
Employed,0.2699,60.0,8333.333333,1.0,6.0,1.0,5.0,2.0,0.08,366.35,155.0,0.0,33.2588817,-86.8295337
Employed,0.2419,36.0,12175.0,1.0,0.0,0.0,1.0,12.0,0.1,157.33,1.0,0.0,40.0757384,-74.4041622
Full-time,0.35,36.0,4083.333333,0.0,1.0,0.0,5.0,5.0,0.08,101.78,13.0,0.0,40.9699889,-77.7278831
Employed,0.1626,36.0,5000.0,0.0,0.0,0.0,0.0,6.0,0.13,370.5,16.0,0.0,38.7604815,-92.5617875
Employed,0.0655,36.0,3166.666667,1.0,0.0,0.0,0.0,5.0,0.08,184.03,93.0,0.0,38.7251776,-105.607716
Full-time,0.2399,36.0,5150.0,1.0,0.0,3.0,0.0,16.0,0.45,392.28,15.0,0.0,34.395342,-111.763275
Part-time,0.33,36.0,1669.0,0.0,0.0,0.0,4.0,1.0,0.04,0.0,15.0,0.0,40.0796606,-89.4337288
Full-time,0.08,36.0,8416.666667,0.0,0.0,0.0,0.0,7.0,0.1,438.71,197.0,267.98,31.168570000000003,-99.68300099546674
Employed,0.2199,36.0,3000.0,1.0,0.0,2.0,0.0,7.0,0.26,229.11,56.0,0.0,32.3293809,-83.1137366
Employed,0.1177,12.0,73333.333333,1.0,0.0,0.0,0.0,14.0,0.07,1331.12,115.0,0.0,41.6500201,-72.7342163
Full-time,0.35,36.0,3500.0,0.0,1.0,2.0,0.0,11.0,0.29,81.42,15.0,0.0,27.7567667,-81.4639835
Full-time,0.0929,12.0,1833.333333,0.0,0.0,0.0,0.0,4.0,0.17,175.17,23.0,0.0,32.3293809,-83.1137366
Full-time,0.13,36.0,6250.0,1.0,0.0,3.0,2.0,10.0,0.16,33.69,55.0,0.0,31.168570000000003,-99.68300099546674
Employed,0.2468,60.0,3750.0,0.0,0.0,0.0,0.0,4.0,0.3259999999999999,437.46,141.0,0.0,37.1232245,-78.4927721
Employed,0.2226,60.0,4416.666667,0.0,0.0,2.0,0.0,15.0,0.33,444.27,105.0,0.0,40.0757384,-74.4041622
Full-time,0.1523,36.0,3208.333333,0.0,0.0,4.0,0.0,17.0,0.36,345.72,194.0,0.0,36.7014631,-118.755997
Full-time,0.199,36.0,3750.0,0.0,0.0,0.0,0.0,8.0,0.38,86.42,66.0,0.0,36.7014631,-118.755997
Full-time,0.07,36.0,4683.333333,0.0,0.0,0.0,0.0,4.0,0.03,92.63,78.0,0.0,44.4308975,-89.6884637
Other,0.2099,36.0,5000.0,0.0,0.0,2.0,0.0,9.0,0.188,320.19,144.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.275,36.0,4750.0,0.0,0.0,4.0,0.0,15.0,0.142,205.47,128.0,0.0,40.9699889,-77.7278831
Employed,0.3199,36.0,3500.0,1.0,0.0,1.0,0.0,7.0,0.17,174.2,52.0,0.0,32.3293809,-83.1137366
Full-time,0.2675,36.0,4166.666667,0.0,0.0,1.0,3.0,15.0,0.15,61.04,25.0,0.0,32.3293809,-83.1137366
Full-time,0.128,36.0,12241.666667,1.0,1.0,3.0,0.0,18.0,0.18,167.99,177.0,0.0,27.7567667,-81.4639835
Full-time,0.35,36.0,4000.0,0.0,0.0,0.0,0.0,9.0,0.22,124.4,42.0,0.0,33.2588817,-86.8295337
Employed,0.2999,36.0,3333.333333,0.0,1.0,1.0,0.0,23.0,0.53,169.78,16.0,0.0,44.6471761,-100.348761
Full-time,0.1355,36.0,4525.0,1.0,1.0,2.0,0.0,7.0,0.17,305.64,295.0,0.0,47.6201461,-100.540737
Full-time,0.0945,36.0,6354.25,1.0,1.0,2.0,0.0,12.0,0.122,32.01,43.0,0.0,39.7837304,-100.445882
Employed,0.1515,36.0,2500.0,0.0,0.0,0.0,0.0,7.0,0.35,312.65,278.0,0.0,35.6729639,-79.0392919
Full-time,0.0679,36.0,8333.333333,1.0,0.0,1.0,0.0,16.0,0.08,92.34,115.0,50.0,47.2868352,-120.212613
Employed,0.295,36.0,2333.333333,0.0,0.0,0.0,0.0,8.0,0.22,126.53,16.0,0.0,41.7962409,-71.5992372
Full-time,0.34,36.0,3500.0,0.0,1.0,0.0,1.0,3.0,0.34,89.34,95.0,0.0,38.7604815,-92.5617875
Employed,0.2574,36.0,8750.0,0.0,0.0,1.0,0.0,8.0,0.19,240.91,28.0,0.0,39.7837304,-100.445882
Employed,0.0964,36.0,6520.833333,1.0,0.0,1.0,0.0,8.0,0.18,385.18,226.0,0.0,43.1561681,-75.8449946
